id,x,y,mag,error
390,2388.7910236506964,1453.5791365491293,12.551939950821133,0.04611076505575846
391,2993.659965638162,1567.1666860954354,12.552345216140552,0.04664387734144389
392,1700.4595348889989,806.7602765880877,12.552513425927472,0.04497644117391006
393,3140.5276303255046,1115.7513169273752,12.576479625171807,0.04550522902668961
394,2872.032939790209,2064.015407238822,12.588091726914058,0.05059470546755852
395,2992.0586607553423,727.5868099469361,12.608262052341292,0.04210752456453041
396,1137.2210092159262,2153.5407377403526,12.615665007211135,0.045519935317680976
397,1193.0484981946954,1617.3112688563974,12.629946654786643,0.03843096006878491
398,2098.383547149357,951.5008718621949,12.636559931841848,0.041527547351911366
399,3247.4551773954477,1780.5730830838947,12.660572497109328,0.046251439006120054
400,1677.567196628843,1846.933594913856,12.664438746075863,0.05191156398679984
401,2955.5064585198693,945.451080672077,12.666275460746473,0.0438974654507492
402,1837.6706338940362,1132.9153167925326,12.668380092580414,0.04463668965260523
403,1251.3531611611293,979.9836744528789,12.682288364547691,0.03693496892769339
404,2927.7442101345277,1247.7154584722289,12.694598712896699,0.04049216498834096
405,3011.65347205181,707.6273237483622,12.697725145143174,0.04051849146897186
406,2729.0104168281264,566.0977577753266,12.69892052855327,0.052159660542624935
407,2397.36196210967,1423.6077404092707,12.718127899959274,0.04849620668172306
408,2331.744961644328,1857.3606191560507,12.724622277285228,0.04919586771944189
409,3125.359716047429,992.8285697899546,12.725225139602617,0.04097357833065933
410,2710.5696104133076,2106.979074170218,12.728590933806785,0.050605942075422454
411,1298.1757627111426,1899.7761435497355,12.741408889020548,0.04598931903162786
412,2942.0312961370078,715.6140889093053,12.742369562352597,0.049631401993221094
413,2090.441169048274,539.8498035872198,12.757861839965724,0.042870712765963645
414,1269.967794909043,1587.6903915208397,12.758243205685023,0.04110194027463981
415,2127.118491397562,2231.1383729912004,12.764650949153754,0.05153081029848316
416,2643.9346449659233,516.4778281558355,12.767471647556075,0.04592063932966181
417,1743.9135266175076,2231.0220648859436,12.77092284409964,0.04962811167566883
418,2973.409324195303,780.0565191481899,12.772986576085092,0.04180576859805286
419,915.6071471451544,1113.5701835535301,12.792113592901007,0.04260554343740755
420,1456.9960395037463,1709.805993095673,12.80419379159176,0.03746197557210626
421,1689.179924817303,2270.1181586874436,12.812072860937601,0.051504768215604804
422,2973.4047596253554,947.4636019446117,12.816766333779952,0.03961130576491832
423,1745.271081826699,1942.9072006137717,12.81918900039025,0.04046881189806281
424,2907.434835431149,921.983714304357,12.831019427673759,0.042810379274875146
425,1696.914067827387,1538.4672731548062,12.833399450969402,0.040736641721195926
426,2930.9927265394003,1295.7632969996414,12.842297617350798,0.045783908687595666
427,1822.3314694977644,886.3929462636569,12.853582167340477,0.049685684771054575
428,1506.1095423297766,1695.631460141557,12.864130727335418,0.04604079804602282
429,1042.1074335149035,984.1881253447325,12.87063404583741,0.04035983489295941
430,1833.370135990726,2142.915903828563,12.877121830842462,0.05164477253708384
431,2484.0620886291645,660.9683810448985,12.898758942123035,0.0436393770334758
432,2155.312179975196,2156.8656321374247,12.899041778118356,0.05388170149093999
433,2776.863173438016,1544.3262796501135,12.91054316136755,0.046907800321606796
434,1960.6092493872636,1955.905585496939,12.913688676465206,0.04847799493183348
435,1603.2725913614815,1893.1495409158767,12.915159329825833,0.04511562712036898
436,1754.287441706714,1869.395352325279,12.920662718585582,0.04761033172480527
437,1244.6292203380972,1490.1714190109099,12.924634130409032,0.04099413873983794
438,2414.898450799409,839.6331082587244,12.93013784421483,0.0389246407241929
439,2522.3143884306655,983.8686563043551,12.961758356371437,0.040235784973777465
440,2728.0002949260493,948.8775477301325,12.985655184348978,0.043226242172469787
441,2428.9852057373123,1847.2079167685301,13.006416684375402,0.0527237350276621
442,1937.187645900257,1666.9645900776854,13.011539494176422,0.040198738266193815
443,2259.833138763225,1010.1505403480577,13.019492877217761,0.04140558099211493
444,1589.7466486319145,1838.3262743463347,13.031224348677906,0.04527011971210593
445,2546.2424148447185,1591.1398713181836,13.070733451878382,0.04795113602732226
446,2245.644228933282,1620.6717422087688,13.081521791759908,0.04477337811737418
447,1559.3351767593392,1093.1874826255623,13.101721179080762,0.03872085946354773
448,1456.408478495989,863.5961031431309,13.102843429632852,0.0398970818957238
449,2822.196571853188,1154.2356233910832,13.104551315660416,0.0439434947998424
450,1876.8317059081994,1352.179103683221,13.108816568447292,0.04248966415267743
451,2027.8175725337385,1133.136009329169,13.14555026150369,0.04173105153370325
452,1822.2375574998534,570.4169817481923,13.150964386164684,0.04734459946618726
453,1637.84144536205,1280.2717206515024,13.16921408014068,0.04739086600420413
454,2451.1987381886493,1285.9261330401607,13.18814116347411,0.04411693198968656
455,1856.0107550425084,1425.7360798261554,13.215997797384528,0.03580110469108212
456,1595.9280828211813,1183.3220912494478,13.337109789249741,0.03912972322538158
